,id,target,path
7444,6ac420669e_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/a/c/6ac420669e_d2.npy
7445,6ac420669e_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/a/c/6ac420669e_d3.npy
7446,40f7a685dd_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/0/f/40f7a685dd_d1.npy
7447,40f7a685dd_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/0/f/40f7a685dd_d2.npy
7448,40f7a685dd_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/0/f/40f7a685dd_d3.npy
7449,4fc4c007a8_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/f/c/4fc4c007a8_d1.npy
7450,4fc4c007a8_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/f/c/4fc4c007a8_d2.npy
7451,4fc4c007a8_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/f/c/4fc4c007a8_d3.npy
7452,8348026a79_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/3/4/8348026a79_d1.npy
7453,8348026a79_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/3/4/8348026a79_d2.npy
7454,8348026a79_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/3/4/8348026a79_d3.npy
7455,389ec6a50a_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/8/9/389ec6a50a_d1.npy
7456,389ec6a50a_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/8/9/389ec6a50a_d2.npy
7457,389ec6a50a_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/8/9/389ec6a50a_d3.npy
7458,4fc9b78916_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/f/c/4fc9b78916_d1.npy
7459,4fc9b78916_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/f/c/4fc9b78916_d2.npy
7460,4fc9b78916_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/f/c/4fc9b78916_d3.npy
7461,7261a4ffa2_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/2/6/7261a4ffa2_d1.npy
7462,7261a4ffa2_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/2/6/7261a4ffa2_d2.npy
7463,7261a4ffa2_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/2/6/7261a4ffa2_d3.npy
7464,37731d5e16_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/7/7/37731d5e16_d1.npy
7465,37731d5e16_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/7/7/37731d5e16_d2.npy
7466,37731d5e16_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/7/7/37731d5e16_d3.npy
7467,52671a3466_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/2/6/52671a3466_d1.npy
7468,52671a3466_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/2/6/52671a3466_d2.npy
7469,52671a3466_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/2/6/52671a3466_d3.npy
7470,1091f3335e_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/0/9/1091f3335e_d1.npy
7471,1091f3335e_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/0/9/1091f3335e_d2.npy
7472,1091f3335e_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/0/9/1091f3335e_d3.npy
7473,a2083fbc00_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/2/0/a2083fbc00_d1.npy
7474,a2083fbc00_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/2/0/a2083fbc00_d2.npy
7475,a2083fbc00_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/2/0/a2083fbc00_d3.npy
7476,f21b7f8e06_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/2/1/f21b7f8e06_d1.npy
7477,f21b7f8e06_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/2/1/f21b7f8e06_d2.npy
7478,f21b7f8e06_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/2/1/f21b7f8e06_d3.npy
7479,7c2e60acb9_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/c/2/7c2e60acb9_d1.npy
7480,7c2e60acb9_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/c/2/7c2e60acb9_d2.npy
7481,7c2e60acb9_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/c/2/7c2e60acb9_d3.npy
7482,6c2abcbf09_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/c/2/6c2abcbf09_d1.npy
7483,6c2abcbf09_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/c/2/6c2abcbf09_d2.npy
7484,6c2abcbf09_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/c/2/6c2abcbf09_d3.npy
7485,4ee550903b_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/e/e/4ee550903b_d1.npy
7486,4ee550903b_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/e/e/4ee550903b_d2.npy
7487,4ee550903b_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/e/e/4ee550903b_d3.npy
7488,d11acdaa56_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/1/1/d11acdaa56_d1.npy
7489,d11acdaa56_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/1/1/d11acdaa56_d2.npy
7490,d11acdaa56_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/1/1/d11acdaa56_d3.npy
7491,98b971c207_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/8/b/98b971c207_d1.npy
7492,98b971c207_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/8/b/98b971c207_d2.npy
7493,98b971c207_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/8/b/98b971c207_d3.npy
7494,91c54058fe_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/1/c/91c54058fe_d1.npy
7495,91c54058fe_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/1/c/91c54058fe_d2.npy
7496,91c54058fe_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/1/c/91c54058fe_d3.npy
7497,aa781a0253_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/a/7/aa781a0253_d1.npy
7498,aa781a0253_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/a/7/aa781a0253_d2.npy
7499,aa781a0253_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/a/7/aa781a0253_d3.npy
7500,21b6852f53_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/1/b/21b6852f53_d1.npy
7501,21b6852f53_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/1/b/21b6852f53_d2.npy
7502,21b6852f53_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/1/b/21b6852f53_d3.npy
7503,c553d951ef_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/5/5/c553d951ef_d1.npy
7504,c553d951ef_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/5/5/c553d951ef_d2.npy
7505,c553d951ef_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/5/5/c553d951ef_d3.npy
7506,5e2caf62bf_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/e/2/5e2caf62bf_d1.npy
7507,5e2caf62bf_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/e/2/5e2caf62bf_d2.npy
7508,5e2caf62bf_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/e/2/5e2caf62bf_d3.npy
7509,9af82f3973_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/a/f/9af82f3973_d1.npy
7510,9af82f3973_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/a/f/9af82f3973_d2.npy
7511,9af82f3973_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/a/f/9af82f3973_d3.npy
7512,080f43a963_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/8/0/080f43a963_d1.npy
7513,080f43a963_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/8/0/080f43a963_d2.npy
7514,080f43a963_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/8/0/080f43a963_d3.npy
7515,ffa25391d8_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/f/a/ffa25391d8_d1.npy
7516,ffa25391d8_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/f/a/ffa25391d8_d2.npy
7517,ffa25391d8_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/f/a/ffa25391d8_d3.npy
7518,8f756e4bb3_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/f/7/8f756e4bb3_d1.npy
7519,8f756e4bb3_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/f/7/8f756e4bb3_d2.npy
7520,8f756e4bb3_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/f/7/8f756e4bb3_d3.npy
7521,313f1a92fd_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/1/3/313f1a92fd_d1.npy
7522,313f1a92fd_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/1/3/313f1a92fd_d2.npy
7523,313f1a92fd_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/1/3/313f1a92fd_d3.npy
7524,76c500596b_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/6/c/76c500596b_d1.npy
7525,76c500596b_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/6/c/76c500596b_d2.npy
7526,76c500596b_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/6/c/76c500596b_d3.npy
7527,d87bfaa7df_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/8/7/d87bfaa7df_d1.npy
7528,d87bfaa7df_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/8/7/d87bfaa7df_d2.npy
7529,d87bfaa7df_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/8/7/d87bfaa7df_d3.npy
7530,f5c1e73fb9_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/5/c/f5c1e73fb9_d1.npy
7531,f5c1e73fb9_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/5/c/f5c1e73fb9_d2.npy
7532,f5c1e73fb9_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/5/c/f5c1e73fb9_d3.npy
7533,aa2ca6141e_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/a/2/aa2ca6141e_d1.npy
7534,aa2ca6141e_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/a/2/aa2ca6141e_d2.npy
7535,aa2ca6141e_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/a/2/aa2ca6141e_d3.npy
7536,099f741c20_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/9/9/099f741c20_d1.npy
7537,099f741c20_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/9/9/099f741c20_d2.npy
7538,099f741c20_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/9/9/099f741c20_d3.npy
7539,9761e4875a_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/7/6/9761e4875a_d1.npy
7540,9761e4875a_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/7/6/9761e4875a_d2.npy
7541,9761e4875a_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/7/6/9761e4875a_d3.npy
7542,2464d7a839_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/4/6/2464d7a839_d1.npy
7543,2464d7a839_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/4/6/2464d7a839_d2.npy
7544,2464d7a839_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/4/6/2464d7a839_d3.npy
7545,220f38a823_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/2/0/220f38a823_d1.npy
7546,220f38a823_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/2/0/220f38a823_d2.npy
7547,220f38a823_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/2/0/220f38a823_d3.npy
7548,5df18cd72e_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/d/f/5df18cd72e_d1.npy
7549,5df18cd72e_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/d/f/5df18cd72e_d2.npy
7550,5df18cd72e_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/d/f/5df18cd72e_d3.npy
7551,0e2277584e_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/e/2/0e2277584e_d1.npy
7552,0e2277584e_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/e/2/0e2277584e_d2.npy
7553,0e2277584e_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/e/2/0e2277584e_d3.npy
7554,cb284573ed_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/b/2/cb284573ed_d1.npy
7555,cb284573ed_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/b/2/cb284573ed_d2.npy
7556,cb284573ed_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/b/2/cb284573ed_d3.npy
7557,2d198e3cee_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/d/1/2d198e3cee_d1.npy
7558,2d198e3cee_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/d/1/2d198e3cee_d2.npy
7559,2d198e3cee_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/d/1/2d198e3cee_d3.npy
7560,49456327d0_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/9/4/49456327d0_d1.npy
7561,49456327d0_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/9/4/49456327d0_d2.npy
7562,49456327d0_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/9/4/49456327d0_d3.npy
7563,be94b22569_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/e/9/be94b22569_d1.npy
7564,be94b22569_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/e/9/be94b22569_d2.npy
7565,be94b22569_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/e/9/be94b22569_d3.npy
7566,fa83a5d388_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/a/8/fa83a5d388_d1.npy
7567,fa83a5d388_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/a/8/fa83a5d388_d2.npy
7568,fa83a5d388_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/a/8/fa83a5d388_d3.npy
7569,a312ffb97e_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/3/1/a312ffb97e_d1.npy
7570,a312ffb97e_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/3/1/a312ffb97e_d2.npy
7571,a312ffb97e_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/3/1/a312ffb97e_d3.npy
7572,6fc7f8bf54_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/f/c/6fc7f8bf54_d1.npy
7573,6fc7f8bf54_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/f/c/6fc7f8bf54_d2.npy
7574,6fc7f8bf54_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/f/c/6fc7f8bf54_d3.npy
7575,c45a66121f_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/4/5/c45a66121f_d1.npy
7576,c45a66121f_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/4/5/c45a66121f_d2.npy
7577,c45a66121f_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/4/5/c45a66121f_d3.npy
7578,93b885a2fb_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/3/b/93b885a2fb_d1.npy
7579,93b885a2fb_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/3/b/93b885a2fb_d2.npy
7580,93b885a2fb_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/3/b/93b885a2fb_d3.npy
7581,c1acc4187c_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/1/a/c1acc4187c_d1.npy
7582,c1acc4187c_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/1/a/c1acc4187c_d2.npy
7583,c1acc4187c_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/1/a/c1acc4187c_d3.npy
7584,f05e89d076_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/0/5/f05e89d076_d1.npy
7585,f05e89d076_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/0/5/f05e89d076_d2.npy
7586,f05e89d076_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/0/5/f05e89d076_d3.npy
7587,9aab776ba7_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/a/a/9aab776ba7_d1.npy
7588,9aab776ba7_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/a/a/9aab776ba7_d2.npy
7589,9aab776ba7_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/a/a/9aab776ba7_d3.npy
7590,db7a94697f_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/b/7/db7a94697f_d1.npy
7591,db7a94697f_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/b/7/db7a94697f_d2.npy
7592,db7a94697f_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/b/7/db7a94697f_d3.npy
7593,d4c329c860_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/4/c/d4c329c860_d1.npy
7594,d4c329c860_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/4/c/d4c329c860_d2.npy
7595,d4c329c860_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/4/c/d4c329c860_d3.npy
7596,a569410e62_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/5/6/a569410e62_d1.npy
7597,a569410e62_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/5/6/a569410e62_d2.npy
7598,a569410e62_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/5/6/a569410e62_d3.npy
7599,81c809aec1_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/1/c/81c809aec1_d1.npy
7600,81c809aec1_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/1/c/81c809aec1_d2.npy
7601,81c809aec1_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/1/c/81c809aec1_d3.npy
7602,088b3940c3_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/8/8/088b3940c3_d1.npy
7603,088b3940c3_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/8/8/088b3940c3_d2.npy
7604,088b3940c3_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/8/8/088b3940c3_d3.npy
7605,1824250d69_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/8/2/1824250d69_d1.npy
7606,1824250d69_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/8/2/1824250d69_d2.npy
7607,1824250d69_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/8/2/1824250d69_d3.npy
7608,1ab37c6b2b_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/a/b/1ab37c6b2b_d1.npy
7609,1ab37c6b2b_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/a/b/1ab37c6b2b_d2.npy
7610,1ab37c6b2b_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/a/b/1ab37c6b2b_d3.npy
7611,cea79a1407_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/e/a/cea79a1407_d1.npy
7612,cea79a1407_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/e/a/cea79a1407_d2.npy
7613,cea79a1407_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/e/a/cea79a1407_d3.npy
7614,3bf7b994a5_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/b/f/3bf7b994a5_d1.npy
7615,3bf7b994a5_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/b/f/3bf7b994a5_d2.npy
7616,3bf7b994a5_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/b/f/3bf7b994a5_d3.npy
7617,3e151300d3_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/e/1/3e151300d3_d1.npy
7618,3e151300d3_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/e/1/3e151300d3_d2.npy
7619,3e151300d3_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/e/1/3e151300d3_d3.npy
7620,6da02b28d5_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/d/a/6da02b28d5_d1.npy
7621,6da02b28d5_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/d/a/6da02b28d5_d2.npy
7622,6da02b28d5_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/d/a/6da02b28d5_d3.npy
7623,12b41b70f3_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/2/b/12b41b70f3_d1.npy
7624,12b41b70f3_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/2/b/12b41b70f3_d2.npy
7625,12b41b70f3_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/2/b/12b41b70f3_d3.npy
7626,a6fa5822e4_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/6/f/a6fa5822e4_d1.npy
7627,a6fa5822e4_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/6/f/a6fa5822e4_d2.npy
7628,a6fa5822e4_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/6/f/a6fa5822e4_d3.npy
7629,e07cb6b4de_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/0/7/e07cb6b4de_d1.npy
7630,e07cb6b4de_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/0/7/e07cb6b4de_d2.npy
7631,e07cb6b4de_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/0/7/e07cb6b4de_d3.npy
7632,f3cb2b9cdc_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/3/c/f3cb2b9cdc_d1.npy
7633,f3cb2b9cdc_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/3/c/f3cb2b9cdc_d2.npy
7634,f3cb2b9cdc_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/3/c/f3cb2b9cdc_d3.npy
7635,acc1d74b74_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/c/c/acc1d74b74_d1.npy
7636,acc1d74b74_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/c/c/acc1d74b74_d2.npy
7637,acc1d74b74_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/c/c/acc1d74b74_d3.npy
7638,cfdd5af468_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/f/d/cfdd5af468_d1.npy
7639,cfdd5af468_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/f/d/cfdd5af468_d2.npy
7640,cfdd5af468_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/f/d/cfdd5af468_d3.npy
7641,49f1ce1f86_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/9/f/49f1ce1f86_d1.npy
7642,49f1ce1f86_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/9/f/49f1ce1f86_d2.npy
7643,49f1ce1f86_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/9/f/49f1ce1f86_d3.npy
7644,06a7d3195c_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/6/a/06a7d3195c_d1.npy
7645,06a7d3195c_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/6/a/06a7d3195c_d2.npy
7646,06a7d3195c_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/6/a/06a7d3195c_d3.npy
7647,fc70ed995a_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/c/7/fc70ed995a_d1.npy
7648,fc70ed995a_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/c/7/fc70ed995a_d2.npy
7649,fc70ed995a_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/c/7/fc70ed995a_d3.npy
7650,81d28eb1e3_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/1/d/81d28eb1e3_d1.npy
7651,81d28eb1e3_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/1/d/81d28eb1e3_d2.npy
7652,81d28eb1e3_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/1/d/81d28eb1e3_d3.npy
7653,ade62e9d23_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/d/e/ade62e9d23_d1.npy
7654,ade62e9d23_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/d/e/ade62e9d23_d2.npy
7655,ade62e9d23_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/d/e/ade62e9d23_d3.npy
7656,6ec08df8d8_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/e/c/6ec08df8d8_d1.npy
